Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/05/2017	 673142400	   23:33:51	 30/04/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,46265e+001	        +2,62419e+002	        +0,00000e+000	        +3,83541e+000	        +1,51611e+000	        +9,22687e+002	        +2,50122e+000	        +2,50122e+000	        +2,50000e+000	        +2,50244e+000	        +1,25647e+001	        -1,34888e-002	        +6,47000e+001	        +1,73900e+001
  00:10:00	01/05/2017	 673143000	   23:43:43	 30/04/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,47485e+001	        +5,44702e+001	        +0,00000e+000	        +5,75311e+000	        +3,76880e+001	        +9,22540e+002	        +2,50000e+000	        +2,50122e+000	        +2,50000e+000	        +2,50214e+000	        +1,25574e+001	        -1,28784e-002	        +6,47000e+001	        +1,74000e+001
  00:20:00	01/05/2017	 673143600	   23:53:43	 30/04/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,48706e+001	        +2,28406e+002	        +0,00000e+000	        +3,83541e+000	        +3,58484e+001	        +9,22540e+002	        +2,50153e+000	        +2,50092e+000	        +2,50031e+000	        +2,50183e+000	        +1,25592e+001	        -1,31836e-002	        +6,47000e+001	        +1,74400e+001
  00:30:00	01/05/2017	 673144200	   00:03:43	 01/05/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,48630e+001	        +2,60969e+002	        +0,00000e+000	        +5,75311e+000	        +7,87395e+000	        +9,22467e+002	        +2,50214e+000	        +2,50122e+000	        +2,50061e+000	        +2,50214e+000	        +1,25519e+001	        -1,25732e-002	        +6,48000e+001	        +1,75000e+001
  00:40:00	01/05/2017	 673144800	   00:13:43	 01/05/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,49240e+001	        +2,37678e+002	        +0,00000e+000	        +5,75311e+000	        +6,83126e+000	        +9,22430e+002	        +2,50183e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,25519e+001	        -1,22681e-002	        +6,48000e+001	        +1,75400e+001
  00:50:00	01/05/2017	 673145400	   00:23:43	 01/05/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,48477e+001	        +8,08154e+001	        +0,00000e+000	        +3,83541e+000	        +7,59420e+000	        +9,22357e+002	        +2,50061e+000	        +2,50122e+000	        +2,50061e+000	        +2,50214e+000	        +1,25482e+001	        -1,19629e-002	        +6,49000e+001	        +1,75100e+001
  01:00:00	01/05/2017	 673146000	   00:33:43	 01/05/2017	     9	        +2,94500e+002	        +1,00113e+002	        +1,47638e+001	        +2,54663e+002	        +0,00000e+000	        +3,83541e+000	        +1,55457e+001	        +9,22284e+002	        +2,50244e+000	        +2,50153e+000	        +2,50061e+000	        +2,50244e+000	        +1,25427e+001	        -1,16577e-002	        +6,49000e+001	        +1,74100e+001
  01:10:00	01/05/2017	 673146600	   00:43:43	 01/05/2017	     9	        +2,94500e+002	        +1,00121e+002	        +1,46265e+001	        +2,40842e+002	        +0,00000e+000	        +3,83541e+000	        +1,05951e+001	        +9,22137e+002	        +2,50092e+000	        +2,50122e+000	        +2,50092e+000	        +2,50153e+000	        +1,25409e+001	        -1,25732e-002	        +6,48000e+001	        +1,73700e+001
  01:20:00	01/05/2017	 673147200	   00:53:43	 01/05/2017	     9	        +2,94500e+002	        +1,00105e+002	        +1,46646e+001	        +1,67563e+002	        +0,00000e+000	        +3,83541e+000	        +1,17565e+001	        +9,22101e+002	        +2,50122e+000	        +2,50122e+000	        +2,50031e+000	        +2,50183e+000	        +1,25354e+001	        -1,28784e-002	        +6,48000e+001	        +1,73800e+001
  01:30:00	01/05/2017	 673147800	   01:03:43	 01/05/2017	     9	        +2,94500e+002	        +1,00105e+002	        +1,48325e+001	        +3,13506e+002	        +0,00000e+000	        +3,83541e+000	        +1,02052e+001	        +9,22137e+002	        +2,50153e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,25317e+001	        -1,31836e-002	        +6,49000e+001	        +1,74000e+001
