Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/01/2019	 725846400	   22:14:16	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,70221e+001	        +3,02761e+002	        +0,00000e+000	        +7,67081e+000	        -9,33771e-001	        +9,15326e+002	        +2,50153e+000	        +2,50092e+000	        +2,49969e+000	        +2,50214e+000	        +1,26727e+001	        -1,31836e-002	        +7,29000e+001	        +1,96900e+001
  00:10:00	01/01/2019	 725847000	   22:24:08	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,69077e+001	        +3,02893e+002	        +0,00000e+000	        +5,75311e+000	        +4,56476e-001	        +9,15326e+002	        +2,50122e+000	        +2,50122e+000	        +2,50061e+000	        +2,50214e+000	        +1,26599e+001	        -1,31836e-002	        +7,29000e+001	        +1,96400e+001
  00:20:00	01/01/2019	 725847600	   22:34:08	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,68771e+001	        +3,02937e+002	        +0,00000e+000	        +5,75311e+000	        -7,55751e-001	        +9,15436e+002	        +2,50122e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,26599e+001	        -1,34888e-002	        +7,30000e+001	        +1,96000e+001
  00:30:00	01/01/2019	 725848200	   22:44:08	 31/12/2018	    40	        +7,88000e+002	        +1,00136e+002	        +1,69687e+001	        +3,03003e+002	        +0,00000e+000	        +5,75311e+000	        -2,97987e-001	        +9,15362e+002	        +2,50092e+000	        +2,50122e+000	        +2,50061e+000	        +2,50214e+000	        +1,26654e+001	        -1,28784e-002	        +7,30000e+001	        +1,95600e+001
  00:40:00	01/01/2019	 725848800	   22:54:07	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,68390e+001	        +3,02849e+002	        +0,00000e+000	        +5,75311e+000	        +2,10639e-001	        +9,15252e+002	        +2,50122e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,26581e+001	        -1,28784e-002	        +7,31000e+001	        +1,95400e+001
  00:50:00	01/01/2019	 725849400	   23:04:08	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,68314e+001	        +3,02871e+002	        +0,00000e+000	        +5,75311e+000	        +2,86933e-001	        +9,15179e+002	        +2,50153e+000	        +2,50122e+000	        +2,50061e+000	        +2,50153e+000	        +1,26526e+001	        -1,28784e-002	        +7,31000e+001	        +1,95200e+001
  01:00:00	01/01/2019	 725850000	   23:14:08	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,68848e+001	        +3,02849e+002	        +0,00000e+000	        +7,67081e+000	        +6,65284e-002	        +9,15033e+002	        +2,50153e+000	        +2,50092e+000	        +2,50031e+000	        +2,50153e+000	        +1,26508e+001	        -1,22681e-002	        +7,32000e+001	        +1,94500e+001
  01:10:00	01/01/2019	 725850600	   23:24:07	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,67169e+001	        +3,02827e+002	        +0,00000e+000	        +7,67081e+000	        +2,10639e-001	        +9,14886e+002	        +2,50183e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,26453e+001	        -1,25732e-002	        +7,32000e+001	        +1,94000e+001
  01:20:00	01/01/2019	 725851200	   23:34:07	 31/12/2018	    40	        +7,88000e+002	        +1,00121e+002	        +1,67551e+001	        +3,02959e+002	        +0,00000e+000	        +7,67081e+000	        -8,23568e-001	        +9,14776e+002	        +2,50153e+000	        +2,50122e+000	        +2,50061e+000	        +2,50214e+000	        +1,26453e+001	        -1,34888e-002	        +7,33000e+001	        +1,93200e+001
  01:30:00	01/01/2019	 725851800	   23:44:08	 31/12/2018	    40	        +7,88000e+002	        +1,00128e+002	        +1,65720e+001	        +3,02871e+002	        +0,00000e+000	        +7,67081e+000	        -7,64229e-001	        +9,14703e+002	        +2,50183e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26379e+001	        -1,25732e-002	        +7,33000e+001	        +1,92900e+001
